user_id,avg_daily_activities,avg_unique_activities,avg_after_hours_ratio,avg_unique_pcs,avg_logon_hour,avg_logoff_hour,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,role,department,team,business_unit,supervisor,neuroticism_afterhours_risk,openness_activity_risk,composite_risk_score,risk_rank
SBD1557,0.00114387980562905,0.0,0.006915981389698527,0.0,0.7801798871425333,0.8856435644831732,0.25,0.55,0.925,0.7750000000000001,0.5,28,13,50,0,124,0.005014037577317257,0.2427745664767951,0.1068195698052517,3259.0
SBG3983,0.03483466155403464,0.0,0.10376294819319723,0.026060606028012925,0.6861663009991904,0.7239003406131951,0.7000000000000001,0.875,0.30000000000000004,0.675,0.42105263157894735,28,13,21,0,99,0.06794732755557305,0.6797687861350263,0.16807678031557433,1880.0
SBH3683,0.005893352974991217,0.0,0.0,0.0,0.7724317293852527,0.8084158414489216,0.9000000000000001,0.275,0.17500000000000004,0.0,0.5789473684210525,28,13,16,0,152,0.0,0.8739884393164623,0.240732268843718,493.5
SBJ3628,0.00114387980562905,0.0,0.002296214536631184,0.0,0.3003901170777211,0.4163366336236203,0.7000000000000001,0.6000000000000001,0.5750000000000001,0.625,0.39473684210526316,38,13,14,0,179,0.0014499346091794484,0.6797687861350263,0.16300094044709199,2041.0
SBK3515,0.00114387980562905,0.0,0.002640648306795729,0.0,0.690182054871337,0.7589108907988874,0.22500000000000003,0.15000000000000002,0.675,0.42500000000000004,0.631578947368421,22,11,69,0,27,0.0022232330886527147,0.2184971098291156,0.16155095713964118,2081.0
SBM2719,0.0021217124823415257,0.0,0.002182353296901839,0.0,0.1735263297513767,0.3118811880853152,0.25,0.6000000000000001,0.0,1.0,0.2894736842105263,9,19,26,0,92,0.0011738834012461979,0.2427745664767951,0.09751480684834518,3338.0
SBO3115,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.3057368667337557,0.4440594059068474,0.32500000000000007,0.8,0.22500000000000003,0.75,0.21052631578947367,6,19,40,0,100,0.0010624769734815572,0.3156069364198336,0.07843967390318105,3464.0
SBS1606,0.00114387980562905,0.0,0.002296214536631184,0.0,0.3003901170777211,0.4163366336236203,0.15000000000000002,0.4750000000000001,0.5,0.75,0.39473684210526316,31,12,35,0,215,0.0014499346091794484,0.14566473988607706,0.10163533350974958,3303.0
SBT2281,0.0021217124823415257,0.0,0.0028091987318767447,0.0,0.3140000252875553,0.46287128711346437,0.8,0.25,0.8500000000000001,0.32500000000000007,0.42105263157894735,31,12,48,0,84,0.0018395545885582186,0.7768786127257443,0.2304202593818937,651.0
SBT2585,0.00016604708686973613,0.0,0.05281295251017286,0.0,0.8474938522017389,0.9009900986999315,0.8,0.3500000000000001,0.625,0.7000000000000001,0.3421052631578947,23,19,25,0,15,0.030878237436817606,0.7768786127257443,0.23343558458679883,607.0
SBW3023,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6627654960920993,0.715841584197912,0.5,0.7750000000000001,0.55,0.275,0.8684210526315789,33,22,86,0,218,0.0027790413475382515,0.48554913295359026,0.10796992226008945,3250.0
SCB1280,0.07937049713818523,0.0,0.001920471082950175,0.0,0.6496859774534927,0.6816831682695863,0.6000000000000001,0.6000000000000001,0.375,0.5,0.42105263157894735,9,19,84,0,151,0.0012575864005554486,0.5826589595443082,0.16003605355322265,2120.0
SCB2814,0.08034832985694457,0.0,0.00204701334630728,0.0,0.3853560439815878,0.47029702966047443,0.525,0.5,0.25,0.9000000000000001,0.6052631578947368,28,13,82,0,128,0.0016755632808229126,0.5098265896012697,0.16437310391147356,1987.0
SCC0067,0.07643699898190737,0.0,0.05281295251017286,0.0,0.9115589427288948,0.8999999998485149,0.675,0.5,0.625,0.5,0.4473684210526315,32,11,2,0,20,0.03581875543520611,0.6554913294873468,0.20515623848497255,1027.0
SCC1896,0.00114387980562905,0.0,0.002400587718209242,0.0,0.4327048114794821,0.5470297027640673,0.7250000000000001,0.15000000000000002,0.65,0.8500000000000001,0.6578947368421052,9,19,24,0,159,0.002077263258978908,0.7040462427827058,0.2342941179695983,586.0
SCC2526,0.005893352974991217,0.0,0.0,0.0,0.7575314259123392,0.7935643561529213,0.875,0.7250000000000001,0.32500000000000007,0.7250000000000001,0.4736842105263158,6,19,36,0,43,0.0,0.849710982668783,0.16959065034656612,1831.0
SCD2333,0.0021217124823415257,0.0,0.004031956897164354,0.0,0.3140000252875553,0.4707920791871728,0.7750000000000001,0.17500000000000004,0.75,0.625,0.6842105263157895,31,12,48,0,2,0.0035832036529487173,0.7526011560780649,0.23868306023894179,517.0
SCD3192,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.29747370811916296,0.41584158414741695,0.050000000000000044,0.9000000000000001,0.625,0.75,0.42105263157894735,22,11,60,0,82,0.001487467794740521,0.04855491329535902,0.023466868598761632,3634.0
SCE1877,0.08914882428373139,0.9767441801860528,0.0015648278692636697,0.01600000003118933,0.3555082829431051,0.43435093507088657,0.875,0.15000000000000002,0.3500000000000001,0.32500000000000007,0.2894736842105263,13,19,23,0,192,0.0008417179036313931,0.8751176233974003,0.2742995177033309,199.0
SCF0330,0.005893352974991217,0.0,0.001802347257019307,0.0,0.8081924579634182,0.8584158415246643,0.7250000000000001,0.7000000000000001,0.275,0.7250000000000001,0.5526315789473684,23,8,0,0,109,0.0013909910664099121,0.7040462427827058,0.15221972439119136,2368.0
SCG2695,0.005893352974991217,0.0,0.0,0.0,0.7724317293852527,0.8079207920232134,0.875,0.8500000000000001,0.050000000000000044,0.25,0.5263157894736842,23,19,25,0,216,0.0,0.849710982668783,0.15084065034656613,2420.0
SCH1013,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.15000000000000002,0.825,0.17500000000000004,0.8500000000000001,0.5,4,19,84,0,111,0.038289014434400366,0.14566473988607706,0.06913233396817921,3519.0
SCH3567,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.3057368667337557,0.443564356380149,0.8,0.875,0.825,0.32500000000000007,0.631578947368421,6,19,41,0,79,0.0019124585628889164,0.7768786127257443,0.13655042166694914,2785.0
SCH3716,0.0021217124823415257,0.0,0.0026188244104735983,0.0,0.1640827199582363,0.3643564356430644,0.025000000000000022,0.22500000000000003,0.675,0.275,0.42105263157894735,31,12,72,0,182,0.001714890541383742,0.024277456647679524,0.12120755958039828,3091.0
SCH3858,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7170026010009949,0.7970297031427801,0.7000000000000001,0.825,0.0,0.30000000000000004,0.5,33,22,17,0,236,0.003646572793159927,0.6797687861350263,0.13037366545665569,2905.0
SCJ0179,0.14377411559811576,0.9545454583636399,0.08919448000945972,0.03127272730241552,0.6241249711613597,0.6266661739763697,0.3500000000000001,0.9000000000000001,0.5,0.7250000000000001,0.36842105263157887,41,19,4,0,42,0.05423546561673347,0.3531266422584177,0.12580809953443317,3008.0
SCJ2279,0.0021217124823415257,0.0,0.004031956897164354,0.0,0.3140000252875553,0.4712871286633762,0.5,0.3500000000000001,0.22500000000000003,0.125,0.26315789473684215,31,12,48,0,84,0.0020744863198007765,0.48554913295359026,0.17207351330364098,1750.0
SCL0022,0.0021217124823415257,0.0,0.0023647588303555207,0.0,0.4125677023742725,0.5133663367664003,0.625,0.375,0.3500000000000001,0.7750000000000001,0.3157894736842105,15,4,0,0,6,0.0013273033158990122,0.6069364161919878,0.1859653696719181,1405.0
SCL2577,0.02336735063300796,0.9545454583636399,0.06672815494573966,0.02084848486827702,0.7141883871776833,0.7596211794126996,0.675,0.4750000000000001,0.25,0.7750000000000001,0.5,34,17,12,0,30,0.04837743647235263,0.6759064634644614,0.2120834466323535,919.0
SCM0778,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6597854358838626,0.7163366336236203,0.32500000000000007,0.875,0.6000000000000001,0.22500000000000003,0.4736842105263158,41,19,4,0,78,0.0018526942493956903,0.3156069364198336,0.06729332336039746,3534.0
SCM2538,0.00114387980562905,0.0,0.005029804027701578,0.0,0.748591244071764,0.8410891091001225,0.675,0.32500000000000007,0.25,0.875,0.4736842105263158,42,19,37,0,183,0.003528941435007587,0.6554913294873468,0.2017085206878733,1098.0
SCM3407,0.1556414490332229,0.9767441801860528,0.08665725335327858,0.04799999997890135,0.9592140616393557,0.9153169793127999,0.7000000000000001,0.10000000000000003,0.625,0.8500000000000001,0.631578947368421,42,15,62,0,116,0.0729590993829328,0.7012232827017484,0.30458584297304203,125.0
SCM3950,0.10381631506512079,0.9767441801860528,0.001035547286920543,0.0,0.7421425879790591,0.7589108907988874,0.7750000000000001,0.17500000000000004,0.275,0.8500000000000001,0.4473684210526315,28,13,21,0,122,0.0007023285264899973,0.7757494286448066,0.2560842140835172,328.0
SCP1116,0.00114387980562905,0.0,0.006915981389698527,0.0,0.7801798871425333,0.8841584157010979,0.7250000000000001,0.10000000000000003,0.5,0.07500000000000001,0.6052631578947368,5,17,81,0,7,0.005661010179931547,0.7040462427827058,0.24363971577166113,456.0
SCP3664,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7497832681550588,0.8440594056543721,0.25,0.875,0.8,0.675,0.42105263157894735,38,13,14,0,41,0.0032936786655923386,0.2427745664767951,0.05725395368240748,3577.0
SCR0898,0.005893352974991217,0.0,0.001802347257019307,0.0,0.8081924579634182,0.8584158415246643,0.7000000000000001,0.9000000000000001,0.125,0.42500000000000004,0.4473684210526315,28,13,28,0,155,0.0012223860967103119,0.6797687861350263,0.1185443849000995,3119.0
SCR2455,0.09110448972124996,0.9767441801860528,0.001553323201337768,0.010666666687459539,0.3576453255088999,0.4377825518221338,0.30000000000000004,0.7250000000000001,0.15000000000000002,0.7750000000000001,0.21052631578947367,22,11,52,0,223,0.0007265467863379558,0.30375050417692206,0.10207855591107377,3301.0
SDB3500,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.9004950492742231,0.7250000000000001,0.55,0.7750000000000001,0.7000000000000001,0.5526315789473684,33,22,13,0,102,0.04075927338048405,0.7040462427827058,0.19463361119189024,1220.0
SDC2793,0.07937049713818523,0.0,0.00364227203874645,0.0,0.7736106549574935,0.7955445543607048,0.8500000000000001,0.65,0.15000000000000002,0.2,0.4473684210526315,38,13,80,0,203,0.0024702589991942537,0.8254335260211034,0.18962522328341874,1326.0
SDE2662,0.08914882428373139,0.0,0.001760432204530486,0.008000000015594672,0.7359520028291519,0.7550212162348006,0.0,0.875,0.9750000000000001,0.675,0.4473684210526315,9,19,37,0,65,0.001193958505655109,0.0,0.033601223396382815,3630.0
SDF3082,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.7000000000000001,0.5750000000000001,0.2,0.07500000000000001,0.5526315789473684,23,19,38,0,178,0.04075927338048405,0.6797687861350263,0.18724199269473832,1370.0
SDH1556,0.005304462133263604,0.8235293994117612,0.04749713962184674,0.0,0.8899312650130649,0.9818953322586805,0.32500000000000007,0.875,0.5,0.5,0.5263157894736842,28,13,50,0,124,0.03554589675664854,0.32655559328701234,0.0875124725698328,3404.0
SDH2394,0.11411727695560775,0.724137912206892,0.0020952212205139604,0.0514022988400623,0.17188564306077353,0.3377423370597604,0.125,0.5750000000000001,0.525,0.7250000000000001,0.42105263157894735,4,19,27,0,111,0.0013720179000736754,0.12766593582806554,0.10595592068670043,3267.0
SDM2550,0.08132616257570385,0.0,0.0037723547239938986,0.0,0.7995632383985439,0.8400990097437555,0.7250000000000001,0.825,0.6000000000000001,0.25,0.5263157894736842,9,19,37,0,183,0.002823153126761842,0.7040462427827058,0.14556358011011228,2537.0
SDM3560,0.0021217124823415257,0.0,0.002182353296901839,0.0,0.1735263297513767,0.33267326729773555,0.275,0.25,0.0,0.22500000000000003,0.5263157894736842,9,19,41,0,79,0.001633229112322882,0.2670520231244746,0.15374829448771246,2340.0
SDN2932,0.13999612557512098,0.0,0.0014670268371087382,0.08799999994220799,0.7468060324006582,0.7353575355529951,0.7750000000000001,0.675,0.7750000000000001,0.925,0.4473684210526315,42,15,55,0,162,0.0009949654213792574,0.7526011560780649,0.1920053420357517,1281.0
SDR1227,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.675,0.30000000000000004,0.17500000000000004,0.8,0.36842105263157887,34,17,59,0,125,0.032113366936414735,0.6554913294873468,0.22312119290877253,751.5
SDW0370,0.14879662000190785,0.0,0.003283674310063577,0.09866666662966757,0.3757359847333005,0.4370183061172364,0.5,0.5,0.30000000000000004,0.7750000000000001,0.36842105263157887,7,15,0,0,38,0.0019966663781505853,0.48554913295359026,0.1812387814594375,1520.0
SED0972,0.00114387980562905,0.0,0.002296214536631184,0.0,0.30992631126390985,0.4440594059068474,0.17500000000000004,0.22500000000000003,0.050000000000000044,0.5,0.39473684210526316,42,15,5,0,206,0.0014499346091794484,0.16994219653375656,0.1427769520069015,2623.0
SEM1862,0.08719315884621276,0.9767441801860528,0.0015765051299180294,0.0,0.3654202239014225,0.443564356380149,0.675,0.375,0.75,0.3500000000000001,0.6578947368421052,21,19,22,0,180,0.001364172884908221,0.6763812341349872,0.20895311980664114,967.0
SEM2492,0.00114387980562905,0.0,0.05469912987216981,0.0,0.8797139145118167,0.9499999999242574,0.17500000000000004,0.5750000000000001,0.625,0.8500000000000001,0.3421052631578947,9,19,26,0,205,0.03198103159874396,0.16994219653375656,0.10948390023869907,3228.0
SEN0534,0.005893352974991217,0.0,0.0,0.0,0.7724317293852527,0.8069306931717969,0.75,0.275,0.10000000000000003,0.125,0.2894736842105263,41,19,4,0,202,0.0,0.7283236994303853,0.2188825578608065,822.0
SER0621,0.03256711422123737,0.0,0.12593918348664748,0.0,0.31297259549165635,0.38868720201662565,0.4750000000000001,0.7750000000000001,0.10000000000000003,0.17500000000000004,0.6052631578947368,6,17,29,0,95,0.10308630244987224,0.4612716763059107,0.15992787494070848,2124.0
SER2158,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6603814479255099,0.7143564354158367,0.050000000000000044,0.7000000000000001,0.7750000000000001,0.55,0.5263157894736842,38,13,64,0,191,0.0019762071781111758,0.04855491329535902,0.05351022247746937,3588.0
SES2670,0.03830152303438858,0.0,0.0018861773619969493,0.050666666650766204,0.4235429720218588,0.5128794695585133,0.7750000000000001,0.5750000000000001,0.275,0.7750000000000001,0.5526315789473684,26,11,52,0,150,0.0014556883426045115,0.7526011560780649,0.1882147505409648,1356.0
SFE0723,0.0021217124823415257,0.0,0.0026188244104735983,0.0,0.16113159192067739,0.36485148511926774,0.22500000000000003,0.6000000000000001,0.8,0.6000000000000001,0.6578947368421052,32,11,2,0,117,0.0022661053734315357,0.2184971098291156,0.09420075052402327,3361.0
SFL0092,0.005893352974991217,0.0,0.0,0.0,0.7724317293852527,0.8079207920232134,0.8500000000000001,0.125,0.5,0.7750000000000001,0.7105263157894736,20,19,4,0,220,0.0,0.8254335260211034,0.2559490318494142,330.5
SFM2226,0.0030995452011008118,0.9767441801860528,0.002400587718209242,0.0,0.6615734720088047,0.7173267324750368,0.925,0.925,0.9750000000000001,0.625,0.21052631578947367,28,13,66,0,70,0.0011228449948055181,0.9248017207736974,0.15125990582473312,2411.0
SGB1636,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6609774599671573,0.7128712871387118,0.675,0.675,0.15000000000000002,0.3500000000000001,0.39473684210526316,42,15,34,0,36,0.0016674248297671784,0.6554913294873468,0.14823892843659872,2472.0
SGC1001,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7181946250842896,0.7980198019941966,0.825,0.30000000000000004,0.7000000000000001,0.22500000000000003,0.4736842105263158,20,17,68,0,118,0.003528941435007587,0.8011560693734239,0.22730823167078484,691.0
SGC2111,0.15955277990826,0.0,0.05582524746430567,0.10133333330153242,0.9788787299565014,0.9723903819722105,0.75,0.625,0.525,0.8500000000000001,0.631578947368421,21,19,22,0,154,0.04700079444753269,0.7283236994303853,0.222921275986533,759.0
SGF2611,0.07937049713818523,0.0,0.00364227203874645,0.10666666664526221,0.7646248101000105,0.7805396736884775,0.75,0.825,0.42500000000000004,0.125,0.5789473684210525,9,19,26,0,142,0.0028961657122048698,0.7283236994303853,0.1595605973019394,2135.0
SGK1941,0.14879662000190785,0.0,0.0012960237785180557,0.08799999994220799,0.3575419658183867,0.3905940593966915,0.8,0.75,0.4,0.625,0.4736842105263158,5,17,89,0,172,0.0009092978090351932,0.7768786127257443,0.18565715040980518,1412.0
SGP1124,0.08798473774981996,0.0,0.0,0.0,0.8150919463740951,0.8079207920232134,0.32500000000000007,0.25,0.3500000000000001,0.8,0.631578947368421,23,19,76,0,132,0.0,0.3156069364198336,0.17303875112544803,1728.0
SGP2174,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.29747370811916296,0.41584158414741695,0.625,0.925,0.75,0.925,0.4473684210526315,28,13,66,0,240,0.0015405916407590704,0.6069364161919878,0.10348471880245969,3294.0
SGR0658,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6883940181384626,0.7628712872144545,0.8500000000000001,0.7250000000000001,0.10000000000000003,0.15000000000000002,0.5526315789473684,41,19,4,0,42,0.0020379636690242026,0.8254335260211034,0.16630436568451362,1933.0
SGR1164,0.01190003966993447,0.0,0.0026945381152998047,0.013333333359324448,0.33042250638962156,0.48654575736132855,0.25,0.4,0.2,0.25,0.15789473684210525,40,19,11,0,47,0.0011343025908319394,0.2427745664767951,0.1304350193049332,2901.0
SGV2780,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7181946250842896,0.796039603786413,0.22500000000000003,0.30000000000000004,0.30000000000000004,0.8,0.2894736842105263,38,13,80,0,203,0.0027055217686095022,0.2184971098291156,0.139744703805859,2702.0
SGW0112,0.09501582059628716,0.0,0.05281295251017286,0.013333333359324448,0.9383578026947023,0.9466641989937955,0.675,0.4750000000000001,0.7750000000000001,0.30000000000000004,0.6052631578947368,9,19,43,0,77,0.043229532379678304,0.6554913294873468,0.2145085504519564,892.0
SGW0443,0.0021217124823415257,0.0,0.003371040295017656,0.0,0.3305263423951543,0.517326732677017,0.8,0.3500000000000001,0.8,0.22500000000000003,0.6842105263157895,10,14,0,0,168,0.0029958460169093783,0.7768786127257443,0.21579197805834918,869.0
SHB2106,0.00114387980562905,0.0,0.05469912987216981,0.0,0.9154746424820498,1.0,0.8500000000000001,0.15000000000000002,0.7000000000000001,0.375,0.39473684210526316,21,19,22,0,154,0.03453951415638539,0.8254335260211034,0.2720692961733294,207.0
SHB3512,0.01637310423715549,0.0,0.02749140777191551,0.004879432567752792,0.4321385999183306,0.5285148516168356,0.17500000000000004,0.22500000000000003,0.75,0.17500000000000004,0.6052631578947368,22,11,69,0,27,0.02250282704767163,0.16994219653375656,0.15605865572492528,2261.0
SHC1585,0.00114387980562905,0.0,0.002400587718209242,0.0,0.42018855659871057,0.5123762374100334,0.9500000000000002,0.25,0.65,0.375,0.39473684210526316,31,12,35,0,215,0.0015158407350208643,0.9225433526118214,0.251956399939174,364.0
SHG1281,0.00114387980562905,0.0,0.004401078240369261,0.0,0.6806458603811821,0.7529702971854377,0.7250000000000001,0.5750000000000001,0.65,0.6000000000000001,0.5,9,19,84,0,151,0.003190751180737294,0.7040462427827058,0.17126693818449,1773.0
